Title,Product URL,Image URL,Rating,Number of Reviews,Price
"OrganizeMee Large Stainless Steel Cutting Board for Kitchen - Premium Vegetable and Fruit Cutter, Heavy-Duty Metal Chopping Board, Big Size Pad (36 cm X 25 cm)",https://www.amazon.in/OrganizeMee-Stainless-Chopping-Cutting-Vegetables/dp/B091B4C1WN/ref=zg_bs_g_kitchen_d_sccl_17/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81QDfwVLH4L._AC_UL300_SR300,200_.jpg",,,₹742.00
"MILTON Super 1000 Stainless Steel Water Bottle, 1000 ml water bottles, Single walled, Leak-Proof, Rust-free Steel Bottle, Easy Grip, Easy to Carry, Travel Bottle, Silver",https://www.amazon.in/MILTON-Stainless-bottles-Leak-Proof-Rust-free/dp/B07NJJ7LDK/ref=zg_bs_g_kitchen_d_sccl_18/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/41GC5Z0FrhL._AC_UL300_SR300,200_.jpg",,,₹299.00
JIALTO Adhesive wall Hook 10 Pack Heavy Duty Wall Hooks for Hanging Wall Decor items home decor items wall clock hanging hooks Photo Frame Hooks for Wall Without Drilling Nail Hook key holder,https://www.amazon.in/Jialto-Adhesive-Hooks-Transparent-Improvement/dp/B08X2R1HM5/ref=zg_bs_g_kitchen_d_sccl_19/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/410a9N3gxpL._AC_UL300_SR300,200_.jpg",,,₹199.00
"Havells Plastic Hb15 1500 watts Immersion Heater|Isi Mark Heavy Duty 3 Pin Moulded Plug,Touch Protection Cover|Waterproof,Heating Indicator,Nickel Plating,Warranty: 2 Year Comprehensive|(White Blue)",https://www.amazon.in/Havells-Immersion-HB15-1500-White/dp/B088ZTJT2R/ref=zg_bs_g_kitchen_d_sccl_20/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71eRRVyEKiL._AC_UL300_SR300,200_.jpg",,,₹799.00
UCRAVO Double Sided Tape Heavy Duty - Multipurpose Removable Traceless Mounting Adhesive Tape for Walls，Washable Reusable Strong Sticky Strips Grip Tape,https://www.amazon.in/UCRAVO-Nano-Double-Sided-Heavy/dp/B08GYDZ6SF/ref=zg_bs_g_kitchen_d_sccl_21/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71kEz7xCIxL._AC_UL300_SR300,200_.jpg",,,₹199.00
"Storite 2 Pack Moisture Proof Nylon Large Size Underbed Storage Bag For Clothes (54 x 46 x 28 cm) - Black, Rectangular",https://www.amazon.in/Storite-Pack-Big-Underbed-Moisture/dp/B07B8K3RQK/ref=zg_bs_g_kitchen_d_sccl_22/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81bmCoO7IsL._AC_UL300_SR300,200_.jpg",,,₹499.00
"THE HOME STYLE Cotton Feel Glace Cotton Elastic Fitted Printed King Size Double Bed Bedsheet with 2 Pillow Cover(72""x78"", Pastel Green) , 300 - 350 threadcount",https://www.amazon.in/STYLE-Fitted-Bedsheet-Pastel-Green/dp/B0981D48NP/ref=zg_bs_g_kitchen_d_sccl_23/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71fa0Niq9VL._AC_UL300_SR300,200_.jpg",,,₹630.00
"Geyser Water Heater TEKCOOL 𝐋𝐈𝐌𝐈𝐓𝐄𝐃 𝐖𝐈𝐓𝐇 𝟏𝟓 𝐘𝐄𝐀𝐑𝐒 𝐖𝐀𝐑𝐑𝐀𝐍𝐓𝐘 Auto Cut Off Portable Instant Water Heater/Geyser for Kitchen, Bathroom, Office, Restaurant, Saloon & Parlor",https://www.amazon.in/Geyser-TEKCOOL-%F0%9D%90%8B%F0%9D%90%88%F0%9D%90%8C%F0%9D%90%88%F0%9D%90%93%F0%9D%90%84%F0%9D%90%83-%F0%9D%90%98%F0%9D%90%84%F0%9D%90%80%F0%9D%90%91%F0%9D%90%92-%F0%9D%90%96%F0%9D%90%80%F0%9D%90%91%F0%9D%90%91%F0%9D%90%80%F0%9D%90%8D%F0%9D%90%93%F0%9D%90%98/dp/B0DNJF87SD/ref=zg_bs_g_kitchen_d_sccl_24/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61BhMstPbzL._AC_UL300_SR300,200_.jpg",,,"₹1,149.00"
Longway Magma 2000/1000 W Fan Room Heater With ISI Approved (White),https://www.amazon.in/Longway-Magma-Heater-Approved-White/dp/B0CFVN8ZJZ/ref=zg_bs_g_kitchen_d_sccl_25/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71RAsC-S6AL._AC_UL300_SR300,200_.jpg",,,₹799.00
"Morphy Richards OFR Room Heater, 09 Fin 2000 Watts Oil Filled Room Heater , ISI Approved (OFR 9 Grey)",https://www.amazon.in/Morphy-Richards-OFR-09-2000-Watt/dp/B01M5F614J/ref=zg_bs_g_kitchen_d_sccl_26/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61Kc-w-ePUL._AC_UL300_SR300,200_.jpg",,,"₹6,699.00"
"Pigeon Kessel Multipurpose Kettle (12173) 1.2 litres with Stainless Steel Body, used for boiling Water and milk, Tea, Coffee, Oats, Noodles, Soup etc. 600 Watt (Black & Silver)",https://www.amazon.in/Pigeon-Multipurpose-12173-Stainless-boiling/dp/B01I1LDZGA/ref=zg_bs_g_kitchen_d_sccl_27/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/41JJWFk14hL._AC_UL300_SR300,200_.jpg",,,₹849.00
"Prestige Stainless Steel 1.5 Litre Kettle 1500-Watts, Red",https://www.amazon.in/Prestige-Stainless-Steel-Kettle-1500-Watts/dp/B07VNFP3C2/ref=zg_bs_g_kitchen_d_sccl_28/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51zGuMpVccL._AC_UL300_SR300,200_.jpg",,,₹649.00
RYLAN Blue Dinner Set | 36 Pieces for Family of 6 | Microwave & Dishwasher Safe | Bone-Ash Free | Crockery Set for Dining & Gifting | Plates & Bowls | White(Plastic Materail),https://www.amazon.in/36-Microwave-Dishwasher-Bone-Ash-Crockery/dp/B0CST5DMMW/ref=zg_bs_g_kitchen_d_sccl_29/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71cfJtn7OXL._AC_UL300_SR300,200_.jpg",,,₹999.00
"Ganesh Plastic Vegetable Slicer Cutter, Black",https://www.amazon.in/Ganesh-Vegetable-Slicer-Cutter-Kitchen/dp/B07MQ1QX3F/ref=zg_bs_g_kitchen_d_sccl_30/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61N-5a5qk5L._AC_UL300_SR300,200_.jpg",,,₹89.00
