Title,Product URL,Image URL,Rating,Number of Reviews,Price
"boAt Aavante Bar 490 10W Signature Sound, Dual Full-Range Drivers,7 HRS Battery, Built-in Mic,2.0 CH, TWS Feature,Multi Connect, Bluetooth Sound Bar, Soundbar Speaker (Classic Black)",https://www.amazon.in/boAt-Aavante-Bar-490-Full-Range/dp/B0CH3G9VR2/ref=zg_bs_g_electronics_d_sccl_4/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71-I9Bk8dgL._AC_UL300_SR300,200_.jpg",,,₹999.00
"iQOO Z9 Lite 5G (Mocha Brown, 6GB RAM, 128GB Storage) | Dimensity 6300 5G | 50MP Sony AI Camera | Charger in The Box",https://www.amazon.in/iQOO-Storage-Dimensity-Camera-Charger/dp/B07WHQS4LB/ref=zg_bs_g_electronics_d_sccl_5/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/619VJYWIbXL._AC_UL300_SR300,200_.jpg",,,"₹11,499.00"
"Dyazo 6 Angles Adjustable Aluminum Ergonomic Foldable Portable Tabletop Laptop/Desktop Riser Stand Holder Compatible for MacBook, HP, Dell, Lenovo & All Other Notebook (Silver)",https://www.amazon.in/Dyazo-Computer-Adjustable-Ergonomic-Compatible/dp/B08LHTJTBB/ref=zg_bs_g_electronics_d_sccl_6/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61kBmC8NfGL._AC_UL300_SR300,200_.jpg",,,₹399.00
"realme NARZO N65 5G (Deep Green 6GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box",https://www.amazon.in/realme-Storage-Chipset-Comfort-Display/dp/B0D3GX1VFM/ref=zg_bs_g_electronics_d_sccl_7/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/717sEAdy02L._AC_UL600_SR600,400_.jpg",,,"₹12,498.00"
"Nokia All-New 105 Single Sim Keypad Phone with Built-in UPI Payments, Long-Lasting Battery, Wireless FM Radio | Charcoal",https://www.amazon.in/Nokia-Payments-Long-Lasting-Wireless-Charcoal/dp/B0C5RK3X6F/ref=zg_bs_g_electronics_d_sccl_8/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61FX8qveBNL._AC_UL600_SR600,400_.jpg",,,"₹1,198.00"
"Safari Omega spacious/large laptop backpack with Raincover, college bag, travel bag for men and women, Black, 30 Litre",https://www.amazon.in/Safari-Laptop-Backpack-Raincover-college/dp/B097JJ2CK6/ref=zg_bs_g_electronics_d_sccl_9/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71maWXZscfL._AC_UL600_SR600,400_.jpg",,,₹649.00
HP 818w 32GB USB 3.2 Flash Drive Silver Metal,https://www.amazon.in/HP-Flash-Drive-Silver-Metal/dp/B0CRZ1MWCG/ref=zg_bs_g_electronics_d_sccl_10/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/518iWeYUC0L._AC_UL600_SR600,400_.jpg",,,₹299.00
boAt Bassheads 100 in Ear Wired Earphones with Mic(Black),https://www.amazon.in/boAt-BassHeads-100-Headphones-Black/dp/B071Z8M4KX/ref=zg_bs_g_electronics_d_sccl_5/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/513ugd16C6L._AC_UL600_SR600,400_.jpg",,,₹349.00
"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [ Misty Grey ]",https://www.amazon.in/OnePlus-Wireless-Earbuds-Drivers-Playback/dp/B0C8J7W6PL/ref=zg_bs_g_electronics_d_sccl_11/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51raakZN9fL._AC_UL600_SR600,400_.jpg",,,"₹1,699.00"
"iQOO Z9x 5G (Storm Grey, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge",https://www.amazon.in/iQOO-Storage-Snapdragon-6000mAh-FlashCharge/dp/B07WHRHBLH/ref=zg_bs_g_electronics_d_sccl_12/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61sY8BGOyEL._AC_UL600_SR600,400_.jpg",,,"₹13,999.00"
"boAt Rockerz 450, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, Bluetooth Headphones, Wireless Headphone with Mic (Luscious Black)",https://www.amazon.in/Rockerz-450-Wireless-Bluetooth-Headphone/dp/B07PR1CL3S/ref=zg_bs_g_electronics_d_sccl_13/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51FNnHjzhQL._AC_UL600_SR600,400_.jpg",,,"₹1,499.00"
"HP v236w USB 2.0 64GB Pen Drive,",https://www.amazon.in/HP-v236w-64GB-USB-Drive/dp/B01L8ZNWN2/ref=zg_bs_g_electronics_d_sccl_14/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61xNG4wjOuL._AC_UL600_SR600,400_.jpg",,,₹399.00
"realme GT 6T 5G (Fluid Silver,8GB RAM+128GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M+AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",https://www.amazon.in/realme-Storage-Flagship-Chipset-Brightest/dp/B0D3J5PTSX/ref=zg_bs_g_electronics_d_sccl_15/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61HyiMlCuTL._AC_UL600_SR600,400_.jpg",,,"₹30,998.00"
"realme NARZO 70x 5G (Ice Blue, 8GB RAM,128GB Storage)|120Hz Ultra Smooth Display|Dimensity 6100+ 6nm 5G|50MP AI Camera|45W Charger in The Box",https://www.amazon.in/realme-Storage-Display-Dimensity-Charger/dp/B0D3WXQN8N/ref=zg_bs_g_electronics_d_sccl_16/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71w-mmKgIfL._AC_UL600_SR600,400_.jpg",,,"₹13,998.00"
