Title,Product URL,Image URL,Rating,Number of Reviews,Price
Van Heusen Women's Cotton Solid And Slub Hipster Briefs - Pack Of 3,https://www.amazon.in/Van-Heusen-Hipster-11101_Dark-Assorted_L/dp/B07JVPXV2Q/ref=zg_bs_g_apparel_d_sccl_13/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61R5WKn6lAL._AC_UL300_SR300,200_.jpg",,,₹445.90
Van Heusen Men's Solid Polo Regular Fit T-Shirt,https://www.amazon.in/Van-Heusen-Solid-Regular-VSKP517S011419_Nautical_X-Large/dp/B076CNJ1YN/ref=zg_bs_g_apparel_d_sccl_14/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51xOEh5DKYL._AC_UL300_SR300,200_.jpg",,,₹749.00
AWG ALL WEATHER GEAR Jacket for Men Jacket for men stylish Winter jackets for men Sports Jacket Gym Jackets for men Cotton Sweatshirt with Zip Bike jackets for men,https://www.amazon.in/AWG-ALL-WEATHER-GEAR-Spectra_AWG_JKT_BU_L/dp/B08KWJ59N5/ref=zg_bs_g_apparel_d_sccl_15/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81H0WKUbUCL._AC_UL300_SR300,200_.jpg",,,₹699.00
Jockey Womens Low Show Socks,https://www.amazon.in/Jockey-StayFresh-Treatment-7491_Wistmauve-Winetasting_Free/dp/B0B9WQ6L1R/ref=zg_bs_g_apparel_d_sccl_16/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81yho5F8IjL._AC_UL300_SR300,200_.jpg",,,₹229.00
Jockey 8009 Men's Super Combed Cotton Rib Solid Boxer Brief with Ultrasoft and Durable Waistband (Pack of 2),https://www.amazon.in/Jockey-Ultrasoft-Durable-waistband-8009_Black_L/dp/B01420KN9G/ref=zg_bs_g_apparel_d_sccl_17/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81KmYIWq21L._AC_UL300_SR300,200_.jpg",,,₹559.00
"RC. ROYAL CLASS Women Warm Calf Length Thumb Woolen Multicolored Socks, Combo Pack of 5",https://www.amazon.in/RC-ROYAL-CLASS-Womens-Multicolour/dp/B018SS3DWC/ref=zg_bs_g_apparel_d_sccl_18/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/91qjX8U9qDL._AC_UL300_SR300,200_.jpg",,,₹299.00
"BRANDONN Unisex Baby Jumpsuit Panda Style Cosplay Clothes Bunting Outfits Snowsuit Hooded Romper Outwear (Pink White, 9-12 Months)",https://www.amazon.in/BRANDONN-Jumpsuit-Cosplay-Clothes-Snowsuit/dp/B0B25C7WKT/ref=zg_bs_g_apparel_d_sccl_19/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51qp-vD0i-L._AC_UL300_SR300,200_.jpg",,,₹699.00
Wear Your Opinion Women's Plus Size Fleece Zipper Hoodie Jacket,https://www.amazon.in/Wear-Your-Opinion-Womens-Fleece/dp/B09GS5GJZB/ref=zg_bs_g_apparel_d_sccl_20/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51wD++9tPPL._AC_UL300_SR300,200_.jpg",,,₹749.00
RynoGear Regular Fit Super Stretchable Track Pant for Men,https://www.amazon.in/RynoGear-Regular-Super-Stretchable-Track/dp/B0CQ4ZQ184/ref=zg_bs_g_apparel_d_sccl_21/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61P1hM9LsfL._AC_UL300_SR300,200_.jpg",,,₹499.00
TAGAS Men's Regular Jacket Fit For Casual Wear || Low-Cut Standing Collar || Full Sleeve | Latest Stylish Jacket For Men ||Regular Fit Zip-Up Casual jacket|| bomber jacket for men(MJ-9015),https://www.amazon.in/TAGAS-MJ-9015-GREY-L-Mens-Bomber-MJ-9015-GREY-L_Grey/dp/B0CQ8JVJRW/ref=zg_bs_g_apparel_d_sccl_22/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61+vlw4aZaL._AC_UL300_SR300,200_.jpg",,,₹699.00
Jockey 1529 Women's High Coverage Super Combed Cotton Elastane Stretch Mid Waist Shorties with Concealed Waistband,https://www.amazon.in/Jockey-1529-Womens-Shorties-1529_Black_Large/dp/B01BSCPMD8/ref=zg_bs_g_apparel_d_sccl_23/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71Htkft-UNL._AC_UL300_SR300,200_.jpg",,,₹329.00
Amazon Brand - Symbol Women's Ankle Length Regular Fit Heavy Weight Winter Jogger Track Pants (Fleece),https://www.amazon.in/Amazon-Brand-Symbol-Stretchable-SYWHJOG320_Navy_XL/dp/B08FRZJ1N6/ref=zg_bs_g_apparel_d_sccl_24/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61fw3ZtKU3L._AC_UL300_SR300,200_.jpg",,,₹599.00
DENIMHOLIC Men's Cotton Turtle Neck Sweater,https://www.amazon.in/DENIMHOLIC-Cotton-Turtle-Sweater-Large/dp/B098LS2BMP/ref=zg_bs_g_apparel_d_sccl_25/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71mDDeJQUnL._AC_UL300_SR300,200_.jpg",,,₹849.00
Jockey 2500 Women's Super Combed Cotton Rich Thermal Tailored Fit Tank Top with Stay Warm Technology,https://www.amazon.in/Jockey-Womens-Combed-Thermal-Technology_Skin_XL/dp/B0CKLMYPFX/ref=zg_bs_g_apparel_d_sccl_26/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71+GnM3gs9L._AC_UL300_SR300,200_.jpg",,,₹499.00
"ALYNE Saree Shapewear Petticoat for Women, Women's Blended Saree Shapewear",https://www.amazon.in/ALYNE-Shapewear-Petticoat-Womens-Blended/dp/B0BDG16KVN/ref=zg_bs_g_apparel_d_sccl_27/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51EP887WiRL._AC_UL300_SR300,200_.jpg",,,₹299.00
Alan Jones Clothing Men's Cotton Hooded Sweatshirt,https://www.amazon.in/Alan-Jones-Zipper-Sweatshirt-SS-401-NAVY-XL_X-Large_Navy/dp/B01LXSM88I/ref=zg_bs_g_apparel_d_sccl_28/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71xaYhDH9eL._AC_UL300_SR300,200_.jpg",,,₹649.00
Jockey SS04 Women's High Coverage Super Combed Cotton Elastane Stretch Mid Waist Boy Shorts with Concealed Waistband and StayFresh Treatment,https://www.amazon.in/Jockey-Womens-Boy-Leg-SS04_Black_M/dp/B010FPALNK/ref=zg_bs_g_apparel_d_sccl_29/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71b+dC9V4iL._AC_UL300_SR300,200_.jpg",,,₹249.00
Ben Martin Men's Nylon Standard Length Jacket |Hoodies| Winter Jackets | Bomber Jacket | Stylish Mens Jacket || Biker Jacket | Casual Jacket | Hoody Jacket,https://www.amazon.in/Ben-Martin-hoodies-jackets-stylish/dp/B0DHH7MFQQ/ref=zg_bs_g_apparel_d_sccl_30/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61mqx2-CJdL._AC_UL300_SR300,200_.jpg",,,₹949.00
